name	log.BF.FF.2.	p	q	log.BF.2.	log.FF.2.	T00346116_FF11_1.TXT	T00346118_FF5_1.TXT	T00346121_FF2_1.TXT	T00346125_FF3_1.TXT	T00346128_FF13_1.TXT	T00346130_FF12_1.TXT	T00346131_FF15_1.TXT	T00346132_FF14_1.TXT	T00346135_FF7_1.TXT	T00346114_BF5_1.TXT	T00346115_BF1_1.TXT	T00346119_BF4_1.TXT	T00346120_BF8_1.TXT	T00346127_BF3_1.TXT	T00346129_BF10_1.TXT	T00346133_BF7_1.TXT	T00346134_BF6_1.TXT	T00346113_BMS2_1.TXT	T00346117_BMS16_1.TXT	T00346122_BMS8_1.TXT	T00346126_BMS3_1.TXT	T00346136_BMS10_1.TXT
ANTXR1	0.581425697685889	0.0083444612352978	0.172875647460698	7.80817192168325	7.22674622399736	6.83944232925479	7.08740842837449	7.47192136730553	7.6147886666884	NA	6.87791037372039	7.42706978441084	7.65308956054356	6.8423392816809	7.70102863611945	7.17303949128182	7.61001421857724	8.08107198911823	7.940324563616	8.66959196303133	8.15393919092547	7.82918328456757	8.59155187066209	7.65145432578315	7.35644811096187	6.6575665397073	8.09102079753076
IGBP1	1.10447270422683	0.126211185760533	0.270142003480056	7.4965211737614	6.39204846953457	6.00739140823773	6.07454038356114	6.41742271382595	5.5345958080215	5.98100830944226	6.36156390842933	8.8614961824945	6.57721241358133	5.71320509821736	10.5383386102711	7.29790566254942	7.3653035397707	4.7117734957753	7.99115441176706	5.49789384332308	10.0917387050491	4.32752497527814	5.28631072226523	6.82360744828693	10.0838027138266	7.30099962171547	10.1384215090201
TNFAIP8	0.395632140306268	0.231132790912332	0.325844516808549	7.47055387432189	7.07492173401562	5.33206797988623	7.09055576017554	6.74708432149642	6.93140791745505	7.37731485498656	7.17854774025534	8.39422079896894	7.38330750911076	7.23978872380576	8.80078519795945	8.43792795535168	7.35636393877316	6.82606668379302	7.02199702022129	7.20609236528337	7.9851578711219	6.94877650197719	6.93939593840933	7.81460393354971	7.32216599743864	7.27566525612434	7.18220170618147
CCL14	1.50726212677536	0.04156939369	0.206722444907012	7.24085510482672	5.73359297805136	4.96389265343806	5.36602999641587	5.15869773503227	5.38433610400951	5.32661016261537	5.1438683470145	9.07660840475489	5.57819503399754	5.60409836518424	9.57540352312733	7.47667014952436	7.5891322649982	5.16898295845997	7.64529567640046	4.99534651354719	8.79290598777436	4.67003233479887	5.07935334139308	6.19124011370907	9.67128962584197	6.76644794198132	10.5090159311912
CISH	-0.146836802552810	0.335087631503043	0.3891178376276	5.90486861425662	6.05170541680944	6.01579716310923	5.8946720781275	5.74833892583375	6.0050066673918	5.66101311530851	6.62034730915216	6.05735275334047	6.20316916537136	6.25965157365014	6.53803454590408	5.83905952783932	6.28456089230637	6.21839669210185	5.78325727818592	6.41134966408902	5.81019159538093	5.74777413333346	5.40486394763948	6.01146031449399	5.9814871946143	5.04038743034739	5.69246876910002
CD22	-0.335748645533833	0.0191359042786044	0.202550985534327	6.13958665448218	6.47533530001601	5.90972793363683	6.26238683190803	6.65182704268021	6.51768657938306	6.57769837852384	6.4208365599237	6.75666714979497	6.80623667535904	6.3749505489344	6.2592788435629	6.07352116711966	6.23478408665009	6.45476982678053	NA	6.15610328570542	6.14349331634053	6.21145962222352	6.50772195755241	5.42679943397043	6.2200673072864	6.39119685248294	5.59584415411126
SEMA4A	-0.215171611958604	0.241874375045832	0.331195210134944	7.9869847748987	8.2021563868573	7.90687854629393	8.22673591587457	8.11003788816291	8.0121404720241	8.03504214837685	7.8908527005112	8.47318761077806	8.64345166403434	8.52108053565972	8.1610395617378	7.70211973383545	7.676135003434	8.08910749480962	8.76956963665906	8.58636504655051	8.40105996938584	7.54066948025823	8.93328791011645	7.50148878709297	7.74295531782965	7.53365595514984	7.19334817682363
IFITM2	0.583309508778414	0.358904929297347	0.399553667525873	8.49376278135813	7.91045327257972	7.5069346625281	7.55981268731967	6.8180967926983	8.31032779217545	6.96052544742956	8.8406197129149	10.4325671807309	7.82947777891959	6.935717398501	9.12294953022835	7.68685607926153	11.8606199606133	6.08610945529775	6.83878122072456	8.16208695764769	9.11767734262536	6.25823366345158	6.98562827465695	10.8861602727183	9.44044457445225	8.22564813556384	9.74772069041427
CCR9	-0.607536069441575	0.0264120014267372	0.202615805639396	6.32537741930132	6.9329134887429	6.66057687224807	6.2452714641074	6.2593920824621	7.70460564900419	6.87025106674757	6.96948647791379	6.52299913773321	6.89086082600307	8.27277782246662	6.62062514319947	6.48089916555423	6.11847858953748	6.50279202158898	6.28453148550812	6.35161316357524	6.48000320507622	6.25587937183705	6.25153164412234	6.10093115061471	6.21949268144174	6.53573990109585	6.0273889277657
PRG2	-0.0743921690574538	0.547228437952422	0.50939326146242	6.90795505839791	6.98234722745537	6.62430346822119	6.93117955652043	6.69375301236417	7.12523990532246	6.89044420865464	7.03303540589182	7.25572526779171	7.32032265101717	6.96712157131473	6.98997534988481	6.73840353251162	6.78433234330295	6.90474573712958	7.44267513636143	7.27860661017912	6.96958030971326	6.4646824816812	7.52242881327848	6.87772562296177	6.64661191937127	6.73268105501882	6.45096684777858
SPACA3	-0.438417450783027	0.00347981237119477	0.126918505624277	6.43169237946771	6.87010983025074	6.68604083483166	6.69667673666696	6.63162010410207	6.90958089457254	6.9483190322048	6.91369115956327	7.11036952498606	7.08103248480579	6.8536577005235	6.72145099434228	6.41442385218022	6.06902663145533	6.35409490590874	7.19189729644874	6.60059181307478	6.622208295936	6.2936741417594	6.63935407597501	6.10898727553601	6.44197469991524	6.7178033566632	5.43651359388529
CYSLTR2	0.0868580929900418	0.758630807239746	0.568687598624874	8.6630614229188	8.57620332992876	8.28359607824578	8.61314913717399	9.63959534745926	8.55908027690076	8.70344776157831	8.18361630612817	8.13547469714993	8.30932391583448	8.75854644888816	8.56986716544173	7.59667711376353	8.78664248154755	9.30660778903803	8.6907992066275	9.65382800664153	8.65022255634045	8.79918178321653	9.61923177970244	9.3903758086486	7.65331121483935	6.85445031156933	9.04860328056782
CTSG	0.0811896834736103	0.479750621161105	0.468312264113853	6.41958549022121	6.3383958067476	5.9603778636427	5.91786158571092	6.67595278895453	6.06967198526202	6.32200178159679	6.63426039983662	6.52352017968266	6.46365985426505	6.47825582177709	6.80231016609716	6.17326458877386	6.43062827146925	6.55894270942743	6.4940284980742	6.58806704459028	6.50536680285952	6.06861078408725	6.64407425199406	6.33074990934215	6.32849375597099	6.21784538537904	6.31222920481052
PGLYRP4	0.294034450508299	0.178144070612677	0.293977945510411	6.90810373683416	6.61406928632586	6.91118600262346	6.79077390642864	6.0522645667986	6.68626003865211	5.6350765551474	6.60475440054315	7.04245826326535	7.14342812232463	6.6604217211494	7.05607563295638	6.47390766882397	6.78299988521924	7.3959338429099	6.78177817124919	6.80105647958631	8.13917909151231	7.25721095815769	6.69486691064626	6.56098703063626	7.0209192843053	6.30768556707903	6.53274805576223
IL1A	-0.465504507293199	0.00862852514949992	0.172875647460698	5.61783452512336	6.08333903241656	6.25097285592013	5.82303777293229	6.05216637950357	5.94144906584552	6.09826757788929	6.50954500765939	6.56189988618673	5.98432631533373	5.52838643047836	5.95661343546765	5.54098933540301	5.14311216394009	5.81951770656171	5.42983373217211	5.67584380274166	4.85766264983164	5.78180142446174	5.63042292881549	5.95560532631006	5.52987886404966	6.51759633490303	5.19297112194579
ALOX5	-0.64486183049145	1.39274195399655e-05	0.00144254165580395	8.07041493215053	8.71527676264198	8.48912632306927	8.85942592084359	8.64815605545075	9.17632925047	8.69739735547098	8.83700132860264	8.48457361305857	8.73499591018723	8.51048510662478	8.00344263114504	7.70011650043351	8.27875166036008	7.97413924893003	8.14820301153736	8.45447461263364	8.10382108495489	8.28303935878163	8.1710726705962	8.3032668175967	7.7289968030966	7.39520572679867	8.37086399109251
NOXA1	-0.0161053787876009	0.913649627766973	0.611382715508176	7.85842066560422	7.87452604439182	7.54996655391272	7.79306072525272	7.71370173145008	8.21609621487776	7.76417908473011	7.8249138792243	7.88457120031003	7.90213890126084	8.22210610850786	8.04294967690747	7.49172299244375	8.29687992198853	7.97058593019124	7.69394852839792	8.35458455896455	8.05748754752448	7.96387037358163	7.90013434060216	7.78818301547128	6.87962929479498	7.21210683145294	8.50738564053394
ELK4	-0.108857806375094	0.45413592196606	0.449875808245393	6.37430908491171	6.4831668912868	6.49468189668014	6.36852468406958	5.63773476559601	6.62706527080402	6.48725872592843	6.6026116954277	7.03121065220103	6.71259426349883	6.3868200673755	6.4729411462242	6.21412234625926	6.58623000052886	6.33254505356973	6.56584722079083	6.67747097223168	6.20415401610091	6.5734952879313	6.16489593301941	5.85697878632549	6.59745441635606	6.25164182549254	6.36824109902196
SEMA5B	0.0590557228989397	0.640336844818598	0.544174196747199	7.07205590073484	7.0130001778359	6.76868742432016	6.93410778685394	7.0060361107408	7.15061628317575	7.11496676355835	6.68025235026875	7.38195340191546	7.0951013967834	6.98528008290646	7.53909908287244	7.13173429927689	7.0118530063331	6.87369859230198	NA	7.4805352509806	7.2803640913708	6.41505413153068	7.54761932419253	7.21724217153292	6.81538203299756	6.73726098546706	6.81482783996148
ABCC8	0.096182760168623	0.451810478678936	0.449875808245393	6.51870516135823	6.42252240118961	6.13701771201305	6.30859013448295	6.47000568307591	6.34573915454158	6.12965840175862	6.60693550365529	6.77802524446436	6.6965579073977	6.33017186931701	6.93871950866856	6.4441795560908	7.09318347110145	6.2773340605942	6.75412248898452	6.50488951787602	6.82615186385067	5.91679755244397	6.66968150195175	6.00002930202358	6.61088909546657	6.54861025980785	6.15857891879704
TFCP2	0.671210317535325	0.0457245347308864	0.206722444907012	8.72785136983544	8.05664105230012	8.7073559080903	8.3821437184618	7.59716444200059	7.63808532372305	7.70122110727111	8.08683652697095	8.27481220702571	7.91100410603355	8.211146131124	9.7044429553304	7.62776149442691	9.14591091602252	8.72354954658059	8.4610222103037	8.92783440244326	10.8966865490401	8.06707484697079	8.64025936816694	8.10063174137455	9.7550098783523	6.86475575028577	8.5471281485629
TFCP2	-0.105017691650219	0.84723582769557	0.5984297495877	6.98100718738507	7.08602487903529	7.14791645535512	6.9964111236722	9.54067262173797	8.16215880422272	6.26047772986751	5.7426216424409	7.59236854304193	6.22240289786245	6.10919409311683	9.9790763216161	6.80584621625985	7.05235980764129	7.01323363752686	6.9196253655074	6.30912520334373	8.70151660525742	5.2654826826612	6.79006175628574	7.10318159325865	7.38156692502076	6.43558784482143	4.99642947680553
PAFAH2	0.318777431476949	0.135579416363341	0.270142003480056	5.76756177692875	5.4487843454518	5.41384764320051	5.46573346696143	5.46350826348625	4.99654452003122	5.12903196438084	5.62902516996373	6.0598331107638	5.22263419183876	5.65890077843966	6.40108980627257	6.51594034625632	5.95209438384532	5.89263510697519	5.82856295197717	5.00890030273813	6.1629107236593	4.84340508677865	5.00915211060919	5.05800880964894	6.15413430369629	5.4666242956743	6.68484487194239
MAP3K10	0.0250618462536067	0.839979578940972	0.596579034117517	6.77895471446166	6.75389286820805	6.57047585170896	6.28333238189381	6.55660184976656	7.1431342037883	6.86258373089036	6.41066758520927	7.11797934948603	6.66104450385638	7.17921635727278	6.93775541381975	6.48312133433937	6.48790234809585	6.7747748242096	6.77233229345717	6.72495174589465	7.0218807520612	6.8402350742548	NA	6.70472562338064	6.85666889495704	6.89948917168735	6.84361909738247
ICAM3	0.595261593712073	0.0875780236449992	0.234185386778228	6.82181152742477	6.22654993371269	5.9092143077412	5.60988988371196	5.95861494989973	6.79860961298498	5.66633459549751	6.83053052132095	6.74838327064756	6.48721285472855	6.03015940688177	7.66173998569732	6.66852769983065	6.474538881245	9.79876016352073	6.05777037290864	5.99064665684969	7.31391184017708	5.85904620010124	6.26607529922961	6.51135057307287	7.00922777842023	6.48760963578102	6.5843447696879
TACR3	-0.327430342477066	0.0683541427308838	0.227489774078337	6.22992147300072	6.55735181547779	5.57314848945904	6.46604227493564	6.39710144041517	6.93985209651728	6.97587921074298	6.71062498955655	6.58521549317152	6.75463330432949	6.61366904017244	5.71578657988961	6.62814889859033	6.67268210599438	6.23873647718597	5.87396231996867	6.50731904334067	5.93904490318516	6.1459875744576	6.01016418785848	6.19709726460716	6.26120811842906	6.02290327837494	6.77593839712738
MSRA	0.0322197226966887	0.822028443049479	0.594631990964957	5.96950841583295	5.93728869313626	5.93060889860497	6.16597728845291	5.5351290467934	5.49681085795528	5.90246995713406	5.9120149418115	6.06732605288022	6.30295163881815	6.12230955577583	6.77590389553636	5.49573527068759	6.08010806291806	5.50626632388336	5.75216735592443	6.41454048540535	6.30667690699742	5.84033488625075	6.16133480283348	5.72218085387389	5.92516547168694	5.49389079353764	6.12930429629302
GAB2	-0.101012805266899	0.658613838703986	0.544174196747199	8.32778309848113	8.42879590374803	7.31100123955735	7.95625650047095	9.22027467617048	8.50124706370737	8.2424658366982	8.85948211889044	8.47653158300093	8.37916260470634	8.91274151053021	8.77641937432433	7.76117198165956	7.92418921026969	8.47062832112319	8.21736232481064	8.88593519236595	8.6965616270499	8.08553116046486	8.69929036079313	7.91387501979024	8.26047431164406	7.68398932905934	8.88575206689981
IER3	0.701068982876786	0.436515000913257	0.442809441116839	9.03036910165677	8.32930011877999	8.78330765451894	9.03191606057389	6.81626727738404	6.21929430685136	7.61265162480227	10.5349023043549	10.8948112581485	7.97620018279976	7.0943503995863	10.6485826121053	7.439970120026	11.0825658144487	5.4172781422864	9.2392755762931	6.97192611757919	11.8630988913408	4.99409658977272	6.67382521858251	9.75855796675651	11.4672587838152	9.21208738441113	12.6262751041204
BPHL	-0.325477306935149	0.0454236005276781	0.206722444907012	6.54978394355037	6.87526125048552	6.68083072676586	6.66711235143506	6.68734969668219	6.8717249907674	7.40589178032887	6.90708961433128	NA	6.83212233748075	6.94996850609272	NA	6.41567833352706	6.70111311121453	6.38433793344345	6.9037740664575	NA	7.5383923526573	6.42178998792498	6.5557469659302	6.28282476877366	6.44682429092475	6.49179925387386	5.90534231432677
FCGRT	1.24771762346739	0.0855399200121896	0.231883011387140	7.10015637148558	5.85243874801819	5.49082804928788	4.97333072081957	6.88223720687975	4.98079786447922	5.36558362298123	5.75416740991553	8.62338910927385	5.51545241872518	5.0861623298015	10.5864585934088	6.76833305641318	7.84777880966531	5.37455613680363	7.80238402729973	4.82423527531065	8.65614863220226	4.47432784476997	4.48245046245419	6.36299328721577	10.3918651999019	6.96049017837577	7.77001132549141
MSRB3	0.177928282652205	0.28002216869338	0.355522539553026	6.23915796139826	6.06122967874605	5.65975214425022	5.95173808912161	6.15032993500338	6.03093129837501	5.76554085444236	6.13390098117761	6.76457969596246	6.361998593702	5.7322955166798	7.20045979084007	6.00600993572232	5.92435295316744	6.07404342382393	6.52798287302243	6.18348500324377	5.83752790483693	6.06574000094331	5.86759904227619	5.96599777327309	6.32876402584636	6.36376651655118	6.76332425463032
MUC1	0.555601245193079	0.240295149205347	0.330159622856623	7.28137046036984	6.72576921517676	7.4087480344032	6.8625620570313	6.61301591717346	6.26145585693245	5.5401399743539	6.28839006574422	7.8169218026338	7.4888414267109	6.25184780160766	7.799259781389	6.52735271797548	8.22037962080677	8.19623442438583	7.5200280120134	6.00083008911087	9.44087740629884	5.24677497638422	5.46164974229139	6.54334845510504	9.77516796542514	6.73970595229033	7.18620684133166
MAP3K9	0.467452873193832	0.136810232608626	0.270142003480056	8.76388706262655	8.29643418943272	9.00002314377921	7.95551989153356	7.9800032133139	7.6273863487844	8.19553986396959	7.86694985783836	8.59103577927476	9.05713414360571	8.39431546279494	9.2902193918903	7.4793769235345	8.7047530448296	10.1197360761014	8.98937477983164	8.94039743350236	8.75612260455969	8.61073613971934	9.52712046315605	8.74534195261006	8.07196391829131	6.85264791681404	9.84274116930484
TPSG1	0.695550631889124	0.0324153171955188	0.206722444907012	7.19969937532142	6.5041487434323	6.5088539759315	6.37034731652072	6.17019812139261	6.3223307857512	6.40109264400855	6.48208176502075	7.40546325410195	6.49284580243677	6.38412502572664	7.45185526108935	6.69496565746197	7.19329721785468	6.26598794780008	6.83923202129284	6.51388971353624	9.05123927493	5.98468966025073	8.59853007196336	6.23073851494935	8.53450294579041	6.79348879996174	7.44367479229773
NOX1	0.185343733392877	0.353537968406325	0.399553667525873	8.64790040745569	8.46255667406281	8.18079493016634	8.52147497610257	8.65438129545539	8.28456891735329	NA	8.40194306201524	8.48684602978249	8.65878820345291	8.51165597817428	8.68323784617053	7.94423310637216	8.3170597010169	9.00471792112444	9.29524140782768	9.3590859051824	8.4811516540697	8.57602832730569	9.96478824081956	8.7942362395726	8.01397797045802	7.4561052248007	8.53284175220358
LRRC8E	0.437552521608445	0.161970552315987	0.283767326250575	9.54646599763912	9.10891347603067	8.9682166046785	9.27579837783585	9.3938493124982	8.61639372497242	10.1189703474622	9.13051630824723	8.94386355363114	8.84954336148506	8.68306969346544	10.1474943141451	8.32854485617882	10.0744740298050	9.8987325220908	9.27843250431502	10.2962515543915	10.416742162131	9.36003576604419	10.0537226406614	9.51588522469643	8.91915836482233	7.27720249438474	10.5373815356421
TBXAS1	-0.276063737723637	0.0296448468907289	0.202615805639396	5.77920300011249	6.05526673783613	6.00939771101928	6.13247138718465	6.08034181685979	6.07482263292278	5.95231740040203	5.89906648314702	6.32696713318704	6.13188372293988	5.8901323528627	5.81929103729017	5.86082711131924	5.50543369490194	5.21491776460474	6.25941882678423	6.03560885728018	5.93578629703546	5.91152436224398	5.7717308023879	5.26335184815186	6.1709355925872	6.23085888775191	5.1499539191236
DUSP16	-0.331768430650779	0.062972897555426	0.220545484308356	7.85762117596343	8.18938960661421	8.156542376252	NA	8.03749688516308	NA	8.41500937309861	8.10681747684143	7.94340674883397	8.02214632896005	8.64430805715033	8.19072213337268	6.99010265654035	8.03648702277983	8.57167428870583	8.18907541128467	8.24850653434554	7.59380518924614	7.93277955614602	8.33167989620017	7.54794962886169	7.87623723080276	6.91540820764096	7.72464753159798
CNIH2	-0.0766383725490076	0.800423509294443	0.585570104911515	8.44497133489998	8.52160970744898	7.93179740271923	NA	9.79779406413062	8.3122086048795	9.03903588976083	8.40422799397367	7.9365436593093	8.27140774820988	8.47986229660886	8.51267878406924	7.45300822727348	8.65344566480068	8.97705007509417	8.6964556170386	9.35554667263794	8.60873729822974	8.20594570439434	9.59881892682022	8.63740545908705	7.59999181582682	7.0411266543186	8.4444164541088
NFATC2	1.24818973820767	0.0854346565937585	0.231883011387140	8.0411250856548	6.79293534744714	6.28208440273905	6.50714703189428	7.1398823662626	6.08460569016378	6.20092789340844	7.06530761209558	9.23451985943067	6.59052198972797	6.03142128130186	12.5984636690503	6.22307813202733	7.7749829369639	5.82985401705599	8.96124606242282	6.38560126854836	10.3373870225012	5.47193369316629	5.82989938975357	8.40220757996596	10.4400456747838	8.77277861894738	7.50714804832559
ITPR1	-0.176320147556681	0.544309060395142	0.509037853223625	6.74795493107313	6.92427507862982	6.14878989268403	6.62260427148346	6.55021076731359	7.40923943067001	7.75487704288715	6.91715180352768	6.98781467631731	6.85125828184437	7.07652954094073	6.6274502066139	6.26216404212145	6.085043404659	6.82111148293196	6.89775278095891	NA	6.88069525866669	9.17886395804326	6.87702127856828	6.1462187506917	6.26949719792858	6.30607378918245	6.62356702251143
TNKS	0.441465083779613	0.161744603067666	0.283767326250575	6.59962797628422	6.15816289250461	5.78071967099693	6.19552718995041	5.87632064419275	6.41969637058197	5.65051907579116	6.14797111167694	7.2534678688784	6.23584590029491	5.86339820017797	8.08079465084926	6.81684433124703	5.17686718128787	6.46173422006974	6.58720791494422	5.6545115863329	7.83594408629252	5.31402057730646	6.02366345032471	6.12798932189495	7.02108001620220	7.0887804101119	7.60572594483107
ICAM4	0.0293229794558236	0.84871843270428	0.5984297495877	6.05784217475351	6.02851919529769	5.66945813255451	6.03319294830362	6.25683504711487	6.35754258748789	5.9854902936275	5.49379081569402	6.30882339132296	6.24627393082197	5.90526561075184	6.3431026076124	5.25969398505018	5.1517586906671	6.10434443703171	6.24039816442248	6.60660354576803	6.3225132960775	6.12705891050108	6.31329339406156	6.14057732375525	6.1166677674064	5.96390712908758	6.06202902035435
LTB4R2	0.11056584097029	0.506912593707735	0.485378868957032	7.74159141933286	7.63102557836257	7.4350589955444	7.56086371174522	7.56069716796159	7.60421831229554	7.83385493694886	7.7734210962212	7.53186952077103	7.75553705794715	7.62370940582814	7.93275178345127	7.17577446867388	7.45674798239272	8.2242147594885	8.01172274103488	8.95579492713305	7.97093451211551	7.87864116833485	NA	7.50722255051964	7.19120273648575	7.00735724382272	7.58673215854155
SDC4	0.0314066960073571	0.879585524257828	0.604264434632723	8.14710664230133	8.11569994629398	7.8394986094022	8.26696950812774	8.19053692527254	8.26651637569766	7.96286910637677	7.86962417805923	7.83904424937998	8.10986242657067	8.69637813775899	7.99068394209474	7.71324652475188	8.22942370197198	8.24606417708253	8.01594720063794	8.92334608058224	8.75490355629275	7.46059839886386	8.9385786756497	8.31488038376416	7.77735026789557	6.67932215082905	8.86804128950093
TBXAS1	-0.0569338284306466	0.601572104342441	0.528875003878713	7.30055031952308	7.35748414795373	7.13222637001071	7.35271717202817	7.1120912732328	7.65076641653522	NA	7.58978383583901	7.28851813342322	7.40552760501254	7.32824237754814	6.98125411714717	7.08951092192783	7.72216279020891	7.19701320947323	7.5072678980249	7.72328053036971	7.32859784233719	7.05706891468175	7.50295266064378	7.33735720062873	7.11268523381989	6.75816965310124	7.5898331814357
XRCC5	1.07765066793799	0.113667381300541	0.265136314524678	7.70142909112416	6.62377842318617	6.72700945801186	5.66035650691024	7.00607644787972	6.28769561334631	5.76755274384059	7.24647497282287	8.97042281379136	6.20523844347058	5.74317880860199	11.9405872351087	6.37905554210793	7.73859022220041	6.0981512449219	8.32717505656211	6.0974908828698	9.49221075816648	4.80994781524873	5.84493322637721	8.12607923967893	9.95961895397794	8.46287459594329	6.84186341145058
OAS1	-0.331793493669573	0.000162117587020077	0.00929167259351448	6.53593209414395	6.86772558781353	6.58651608338203	6.92526418984634	6.90369899447117	6.72686203005984	6.84336926632168	6.89162721434182	6.91194616697028	7.05740883640732	6.96283750852125	6.79998517524879	6.57786458934548	6.44085676080932	6.16196064784739	6.64597545763487	6.83505954253573	NA	6.6043326851698	6.49967688616153	6.3664603488513	6.57453139482085	6.55053935734337	6.37394228395903
HSPB7	0.390567638549932	0.0820811403392924	0.231883011387140	6.56470783326536	6.17414019471543	5.2360572289396	6.10319807435069	5.72845847151327	6.47573745824866	6.15548580162114	5.97594406269024	6.81697385548383	6.39104925253674	6.68435754705468	6.97408831133146	5.58593938558287	6.18461890491672	NA	6.79980012715148	7.08679316916836	6.84165687921869	6.72657874719091	7.10094209877163	6.5912875196245	6.43073848987321	6.00104625787103	6.45300410848348
NUP88	1.2522268826062	0.192027836363448	0.304512745412941	10.5884420285039	9.33621514589767	8.32038077591046	8.80825683800768	9.96624652052978	8.55745335046419	8.5337750220579	10.4908113997054	12.75038948183	9.5986493232028	6.99997360137079	14.4317366881832	8.65490365231596	11.0542936455762	7.86975729223724	11.9768070096670	9.11090941915835	12.8829061876602	6.28194083649973	7.68426737438637	11.8542192004192	13.3908624354106	11.8687006005324	NA
PPIB	-0.370884915107294	0.0333903390991736	0.206722444907012	6.36154778294808	6.73243269805537	6.53323980579347	6.62638478984432	6.04595067824445	7.27585569053485	6.94254873328797	6.75517130652395	6.91576972405367	6.94045017628613	6.55652337792956	6.54607663228432	6.39473694029512	6.37670158610928	6.27341615092064	NA	6.56365617597405	6.51779897084914	6.5535236918833	6.66929608770868	6.45909490943373	6.39903249469711	6.40676347890864	5.17847627631296
ABCC10	-0.160340525462403	0.440633960201713	0.443064421718652	6.79515758753613	6.95549811299853	6.30512606951296	6.96044287655709	6.7680754413788	6.62298896412145	7.04451831399454	6.98236469256504	6.96632225120323	NA	7.99414629465517	7.41418355195265	6.86964374363943	NA	6.52806685345478	NA	7.00689189640722	6.89238874518211	6.13477334654177	6.73664181350374	6.49528537672823	6.88669171858882	6.64544923606276	7.13671718083594
DDT	1.29518000315761	0.0703083027248047	0.227489774078337	7.29085976116039	5.99567975800278	5.4744208381238	5.78393268642902	5.54705361013754	5.51815046926868	5.38928388390083	5.66087780689403	8.88494335497079	6.06886423196854	5.63359094033179	10.0876195944192	7.4672274133815	7.5920457894844	4.93321708943215	7.4254920179703	5.50762428926085	9.53331963751952	5.05012536953381	4.85779841871458	6.3524889953642	9.38111701880974	NA	9.30224150003449
CLCF1	-0.319696818335077	0.0478600082297428	0.206722444907012	6.81431686116078	7.13401367949586	6.7719602535634	6.74432456132726	6.79255219578009	NA	7.39669055398527	7.24916841096443	7.58979954740503	7.19134126784227	7.33627264509911	6.67234839584599	6.63671733705275	6.91844544240649	6.72456538674012	7.36647531364508	7.1628963150046	6.8486629780252	6.7457439403887	7.16983861221842	6.59189975424185	6.74682726105682	7.0190926210544	5.98260583740971
HRH1	0.0379595680900362	0.902016907103066	0.611382715508176	6.76640523046039	6.72844566237035	6.64922057876482	6.76412276193478	7.73647563058592	5.90562592031563	6.57641656380595	6.9471804048507	6.76798240880365	6.22536831992013	6.98361837235158	7.84909524257533	5.99444509659245	7.25710487961595	5.80707435258503	6.73223774592401	6.76186534726604	8.90583531195739	5.87362807714053	6.67060128497066	6.31107383732943	7.42471503881071	5.80577213574335	6.56981964547413
GSTM3	-0.00122480060096297	0.993831380064429	0.633904547484035	5.97459937915588	5.97582417975684	5.33763596146354	5.3166135728987	5.85978473026833	6.24872469383358	6.34635646433105	6.13652803343349	6.36447158337555	6.03596220676539	6.13634037144191	5.98805262471014	5.61862284279409	6.07861911249212	6.05275404391892	6.00827837109524	6.13504643787688	6.0902844265142	5.26747217458026	5.79658841824979	6.15261854620364	6.37508054032622	5.83383630190675	6.27253808835813
SEPP1	1.77695763627773	0.0481323975403848	0.206722444907012	8.50502011242079	6.72806247614305	7.61363252465375	6.81940091621293	5.8119415143815	5.60531602304014	5.59993519891871	6.35832793354824	10.8136943915686	5.76253556757816	6.16777821538547	10.7724507163106	8.98618208000255	9.97752927702432	5.38944690601475	9.33012594465701	6.55914699149054	10.5721037262294	5.15026963418016	5.93907017550693	6.85903590763382	10.9405655711055	8.35633409600643	11.7330004353082
CCL16	-0.149535383615408	0.513173268572339	0.487880412217104	6.33768340160727	6.48721878522268	6.09968495027686	7.12071476019361	6.27738539228781	6.53536906259753	6.93818909768668	6.05495727813574	6.52740637816935	6.44799766512792	6.3832644825286	6.305555826653	6.03925608850529	7.886710965594	6.48251863963824	5.94335411413952	6.4588507999411	6.20873837721123	6.44535718509491	5.16477903217389	6.33857248230499	7.33338271976929	5.56999780097103	6.212810188898
MAP3K9	0.057204519337164	0.650880843911827	0.544174196747199	6.8700372290852	6.81283270974803	6.34619528553029	6.80225583310071	7.00190231321587	6.87206560747246	6.59758328180614	6.54378128118002	7.28692487536533	6.94120424080015	6.9235816692613	6.97402418620844	6.55837813663058	6.59301879925576	7.25235246911676	7.02111964643642	7.03023119265187	7.12070268096753	6.41101121798423	6.76811535767533	7.18088944498024	6.99102658831825	6.53957702879693	NA
GPX1	0.832642098037142	0.0642326109586432	0.220545484308356	6.31812797606221	5.48548587802507	5.22782636893746	5.11053633309587	5.30115071812157	5.44506716638972	5.26085765595534	5.42607514494251	7.49035517192844	4.91868341707055	5.18882092578421	7.63062382096063	5.43418289124052	6.62866748251994	5.18662757410543	6.57540981946015	4.77053296562386	7.82328836743894	4.53417748111683	NA	6.39497280585066	7.90955096613482	5.90129943247962	7.02820210581517
